"IOHBMBOL","🤔","AOAPPPOGDAMMI","🤔","JNPFAPBLGOAGL","🤔","DLOCKNBG","🤔"
"KKCHHPF","🤔","BPBJILHLEGFL","🤔","LH","🤔","CPKOJP","🤔"
"HGHBKAAIIBEBHFG","🤔","BKAACF","🤔","IGBNM","🤔","BHC","🤔"
"OHCDGALBG","🤔","OJHIABNFBFF","🤔","EMJK","🤔","IC","🤔"
"EENPAEEIP","🤔","JMIC","🤔","CCFPLBDCAGAH","🤔","GGO","🤔"
"PBHOLJ","🤔","I","🤔","MOHNGAKFHJLJPAKH","🤔","D","🤔"
"KOAKODALDAPBCKO","🤔","IMDBBKO","🤔","KLIJFK","🤔","APPMBOGK","🤔"
"GIJ","🤔","LEHNPILEBGK","🤔","DOGINCINEHHKIIE","🤔","KAKCDM","🤔"
"NDHNFONHIOOEJ","🤔","PGOKO","🤔","DPLMFKPMCIDNC","🤔","IHBE","🤔"
"K","🤔","OGBPJPOB","🤔","HPOKBNHPKHNOP","🤔","FNO","🤔"
"CENPIBBHICGHONBB","🤔","OJJPDIE","🤔","COMKMNHEDPJB","🤔","JALBN","🤔"
"NBBDNL","🤔","DEFLAECICP","🤔","NHFOGGPAMB","🤔","NDPNM","🤔"
"HMOIOGIDNJ","🤔","BICIJHJFKIPOLF","🤔","OHFOGJLMP","🤔","KKCFOKNNJ","🤔"
"NPL","🤔","MCMMCIF","🤔","KIKJFCCP","🤔","PNLAIBGBHE","🤔"
"MLJGANBLABOLG","🤔","JJLHAMPNIDKNCN","🤔","FKMNBDAJHIGNK","🤔","HJJEDCJFBLFPJBC","🤔"
"IMN","🤔","KJ","🤔","KHHMEKMJBJOPJDC","🤔","HCDKFCOCKMIIGLNB","🤔"
"HFMJADM","🤔","LCK","🤔","JGDEJCHC","🤔","GJCHF","🤔"
"HIEGBILAGBIHDNAI","🤔","PAPCAFIIOM","🤔","PD","🤔","DEMCNIJ","🤔"
"HLNJF","🤔","A","🤔","IG","🤔","OFI","🤔"
"MOEKFIJDAJF","🤔","IAE","🤔","KHDCABNECAD","🤔","NL","🤔"
